pair_idx,imageA_name,imageB_name,annotation_idx,pt1_img,pt1_x,pt1_y,pt2_img,pt2_x,pt2_y,label,temperature
82,CE3_BMYK_PCAML-C-041_SCI_N_20131224194359_20131224194359_0006_A.png,CE3_BMYK_PCAMR-C-032_SCI_N_20140112134601_20140112134601_0007_A.png,1,0,451,871,0,556,1357,1,0.2153
82,CE3_BMYK_PCAML-C-041_SCI_N_20131224194359_20131224194359_0006_A.png,CE3_BMYK_PCAMR-C-032_SCI_N_20140112134601_20140112134601_0007_A.png,2,0,1648,1080,1,1428,925,0,0.2153
83,CE3_BMYK_PCAML-C-045_SCI_N_20131224194808_20131224194808_0006_A.png,CE3_BMYK_PCAML-C-050_SCI_N_20140113195347_20140113195347_0008_A.png,0,1,451,1380,0,462,1319,-1,0.1745
83,CE3_BMYK_PCAML-C-045_SCI_N_20131224194808_20131224194808_0006_A.png,CE3_BMYK_PCAML-C-050_SCI_N_20140113195347_20140113195347_0008_A.png,1,1,231,455,1,955,1334,1,0.1745
83,CE3_BMYK_PCAML-C-045_SCI_N_20131224194808_20131224194808_0006_A.png,CE3_BMYK_PCAML-C-050_SCI_N_20140113195347_20140113195347_0008_A.png,2,0,1974,624,0,1659,1118,-1,0.1745
84,CE3_BMYK_PCAML-C-001_SCI_N_20140112131151_20140112131151_0007_A.png,CE3_BMYK_PCAMR-C-053_SCI_N_20140112140751_20140112140751_0007_A.png,0,0,1827,192,0,840,1141,0,0.1190
84,CE3_BMYK_PCAML-C-001_SCI_N_20140112131151_20140112131151_0007_A.png,CE3_BMYK_PCAMR-C-053_SCI_N_20140112140751_20140112140751_0007_A.png,1,1,273,401,0,1879,640,0,0.1190
84,CE3_BMYK_PCAML-C-001_SCI_N_20140112131151_20140112131151_0007_A.png,CE3_BMYK_PCAMR-C-053_SCI_N_20140112140751_20140112140751_0007_A.png,2,0,1260,1172,0,241,1072,0,0.1190
85,CE3_BMYK_PCAML-C-043_SCI_N_20131224194603_20131224194603_0006_A.png,CE3_BMYK_PCAML-C-047_SCI_N_20140113195040_20140113195040_0008_A.png,0,1,871,632,1,1764,555,-1,0.0622
85,CE3_BMYK_PCAML-C-043_SCI_N_20131224194603_20131224194603_0006_A.png,CE3_BMYK_PCAML-C-047_SCI_N_20140113195040_20140113195040_0008_A.png,1,0,661,532,1,777,902,0,0.0622
85,CE3_BMYK_PCAML-C-043_SCI_N_20131224194603_20131224194603_0006_A.png,CE3_BMYK_PCAML-C-047_SCI_N_20140113195040_20140113195040_0008_A.png,2,1,1186,972,0,892,1064,1,0.0622
86,CE3_BMYK_PCAML-C-019_SCI_N_20140112133034_20140112133034_0007_A.png,CE3_BMYK_PCAMR-C-015_SCI_N_20140113191458_20140113191458_0008_A.png,0,1,2058,486,0,1365,1535,0,0.3021
86,CE3_BMYK_PCAML-C-019_SCI_N_20140112133034_20140112133034_0007_A.png,CE3_BMYK_PCAMR-C-015_SCI_N_20140113191458_20140113191458_0008_A.png,1,0,1774,802,0,409,300,-1,0.3021
86,CE3_BMYK_PCAML-C-019_SCI_N_20140112133034_20140112133034_0007_A.png,CE3_BMYK_PCAMR-C-015_SCI_N_20140113191458_20140113191458_0008_A.png,2,0,1218,948,1,1312,447,-1,0.3021
87,CE3_BMYK_PCAML-C-010_SCI_N_20140112132113_20140112132113_0007_A.png,CE3_BMYK_PCAMR-C-021_SCI_N_20131224191436_20131224191436_0006_A.png,0,1,2005,887,0,609,231,0,0.2106
87,CE3_BMYK_PCAML-C-010_SCI_N_20140112132113_20140112132113_0007_A.png,CE3_BMYK_PCAMR-C-021_SCI_N_20131224191436_20131224191436_0006_A.png,1,0,1764,1380,1,661,270,1,0.2106
87,CE3_BMYK_PCAML-C-010_SCI_N_20140112132113_20140112132113_0007_A.png,CE3_BMYK_PCAMR-C-021_SCI_N_20131224191436_20131224191436_0006_A.png,2,0,441,848,1,1606,570,0,0.2106
88,CE3_BMYK_PCAMR-C-002_SCI_N_20140113190127_20140113190127_0008_A.png,CE3_BMYK_PCAMR-C-004_SCI_N_20131221224043_20131221224043_0005_A.png,0,0,1239,1234,1,1533,1373,0,0.2070
88,CE3_BMYK_PCAMR-C-002_SCI_N_20140113190127_20140113190127_0008_A.png,CE3_BMYK_PCAMR-C-004_SCI_N_20131221224043_20131221224043_0005_A.png,1,1,1764,192,1,1522,1118,1,0.2070
88,CE3_BMYK_PCAMR-C-002_SCI_N_20140113190127_20140113190127_0008_A.png,CE3_BMYK_PCAMR-C-004_SCI_N_20131221224043_20131221224043_0005_A.png,2,0,577,1203,0,315,223,0,0.2070
89,CE3_BMYK_PCAML-C-049_SCI_N_20140112140357_20140112140357_0007_A.png,CE3_BMYK_PCAMR-C-037_SCI_N_20131224193933_20131224193933_0006_A.png,0,1,1680,840,1,388,216,0,0.0283
89,CE3_BMYK_PCAML-C-049_SCI_N_20140112140357_20140112140357_0007_A.png,CE3_BMYK_PCAMR-C-037_SCI_N_20131224193933_20131224193933_0006_A.png,1,1,1680,1141,1,1302,231,0,0.0283
89,CE3_BMYK_PCAML-C-049_SCI_N_20140112140357_20140112140357_0007_A.png,CE3_BMYK_PCAMR-C-037_SCI_N_20131224193933_20131224193933_0006_A.png,2,1,661,1519,0,1627,378,0,0.0283
90,CE3_BMYK_PCAML-C-004_SCI_N_20140113190347_20140113190347_0008_A.png,CE3_BMYK_PCAML-C-012_SCI_N_20140113191206_20140113191206_0008_A.png,0,0,1774,609,1,1585,416,-1,0.1129
90,CE3_BMYK_PCAML-C-004_SCI_N_20140113190347_20140113190347_0008_A.png,CE3_BMYK_PCAML-C-012_SCI_N_20140113191206_20140113191206_0008_A.png,1,1,567,1141,0,378,385,1,0.1129
90,CE3_BMYK_PCAML-C-004_SCI_N_20140113190347_20140113190347_0008_A.png,CE3_BMYK_PCAML-C-012_SCI_N_20140113191206_20140113191206_0008_A.png,2,1,1869,624,0,1606,1026,-1,0.1129
91,CE3_BMYK_PCAML-C-030_SCI_N_20140113193259_20140113193259_0008_A.png,CE3_BMYK_PCAMR-C-012_SCI_N_20131224190514_20131224190514_0006_A.png,0,1,1869,1488,1,1900,624,-1,0.0880
91,CE3_BMYK_PCAML-C-030_SCI_N_20140113193259_20140113193259_0008_A.png,CE3_BMYK_PCAMR-C-012_SCI_N_20131224190514_20131224190514_0006_A.png,1,0,976,208,1,546,995,0,0.0880
91,CE3_BMYK_PCAML-C-030_SCI_N_20140113193259_20140113193259_0008_A.png,CE3_BMYK_PCAMR-C-012_SCI_N_20131224190514_20131224190514_0006_A.png,2,0,766,732,1,682,1326,0,0.0880
92,CE3_BMYK_PCAML-C-052_SCI_N_20140113195552_20140113195552_0008_A.png,CE3_BMYK_PCAMR-C-045_SCI_N_20140113194820_20140113194820_0008_A.png,0,0,1102,678,1,1942,347,-1,0.2052
92,CE3_BMYK_PCAML-C-052_SCI_N_20140113195552_20140113195552_0008_A.png,CE3_BMYK_PCAMR-C-045_SCI_N_20140113194820_20140113194820_0008_A.png,1,0,483,239,0,462,740,0,0.2052
92,CE3_BMYK_PCAML-C-052_SCI_N_20140113195552_20140113195552_0008_A.png,CE3_BMYK_PCAMR-C-045_SCI_N_20140113194820_20140113194820_0008_A.png,2,1,1365,1041,0,336,516,1,0.2052
93,CE3_BMYK_PCAMR-C-044_SCI_N_20131224194650_20131224194650_0006_A.png,CE3_BMYK_PCAMR-C-047_SCI_N_20140113195024_20140113195024_0008_A.png,0,0,588,578,1,1827,1218,1,0.3963
93,CE3_BMYK_PCAMR-C-044_SCI_N_20131224194650_20131224194650_0006_A.png,CE3_BMYK_PCAMR-C-047_SCI_N_20140113195024_20140113195024_0008_A.png,1,1,724,300,0,787,1234,-1,0.3963
93,CE3_BMYK_PCAMR-C-044_SCI_N_20131224194650_20131224194650_0006_A.png,CE3_BMYK_PCAMR-C-047_SCI_N_20140113195024_20140113195024_0008_A.png,2,1,724,1527,0,1102,1188,-1,0.3963
94,CE3_BMYK_PCAML-C-048_SCI_N_20140113195143_20140113195143_0008_A.png,CE3_BMYK_PCAMR-C-036_SCI_N_20140113193858_20140113193858_0008_A.png,0,0,850,1211,0,1438,1427,1,0.2218
94,CE3_BMYK_PCAML-C-048_SCI_N_20140113195143_20140113195143_0008_A.png,CE3_BMYK_PCAMR-C-036_SCI_N_20140113193858_20140113193858_0008_A.png,1,1,1512,262,0,315,516,0,0.2218
94,CE3_BMYK_PCAML-C-048_SCI_N_20140113195143_20140113195143_0008_A.png,CE3_BMYK_PCAMR-C-036_SCI_N_20140113193858_20140113193858_0008_A.png,2,1,1627,1535,0,1144,192,0,0.2218
95,CE3_BMYK_PCAML-C-015_SCI_N_20140112132625_20140112132625_0007_A.png,CE3_BMYK_PCAMR-C-006_SCI_N_20140113190536_20140113190536_0008_A.png,0,0,1291,933,0,1333,586,0,0.1911
95,CE3_BMYK_PCAML-C-015_SCI_N_20140112132625_20140112132625_0007_A.png,CE3_BMYK_PCAMR-C-006_SCI_N_20140113190536_20140113190536_0008_A.png,1,0,840,1010,0,588,1458,0,0.1911
95,CE3_BMYK_PCAML-C-015_SCI_N_20140112132625_20140112132625_0007_A.png,CE3_BMYK_PCAMR-C-006_SCI_N_20140113190536_20140113190536_0008_A.png,2,0,934,208,0,1921,563,1,0.1911
96,CE3_BMYK_PCAML-C-039_SCI_N_20140112135333_20140112135333_0007_A.png,CE3_BMYK_PCAMR-C-011_SCI_N_20140113191048_20140113191048_0008_A.png,0,0,346,817,1,661,169,-1,0.2736
96,CE3_BMYK_PCAML-C-039_SCI_N_20140112135333_20140112135333_0007_A.png,CE3_BMYK_PCAMR-C-011_SCI_N_20140113191048_20140113191048_0008_A.png,1,0,1680,964,1,1323,1010,0,0.2736
96,CE3_BMYK_PCAML-C-039_SCI_N_20140112135333_20140112135333_0007_A.png,CE3_BMYK_PCAMR-C-011_SCI_N_20140113191048_20140113191048_0008_A.png,2,1,1711,756,0,1291,1342,0,0.2736
97,CE3_BMYK_PCAML-C-008_SCI_N_20140112131908_20140112131908_0007_A.png,CE3_BMYK_PCAMR-C-051_SCI_N_20131224195407_20131224195407_0006_A.png,0,0,1270,578,0,1554,732,0,0.2835
97,CE3_BMYK_PCAML-C-008_SCI_N_20140112131908_20140112131908_0007_A.png,CE3_BMYK_PCAMR-C-051_SCI_N_20131224195407_20131224195407_0006_A.png,1,0,1365,1026,0,2058,1234,0,0.2835
97,CE3_BMYK_PCAML-C-008_SCI_N_20140112131908_20140112131908_0007_A.png,CE3_BMYK_PCAMR-C-051_SCI_N_20131224195407_20131224195407_0006_A.png,2,1,283,362,0,1564,1519,1,0.2835
98,CE3_BMYK_PCAML-C-020_SCI_N_20131224191349_20131224191349_0006_A.png,CE3_BMYK_PCAMR-C-014_SCI_N_20131224190719_20131224190719_0006_A.png,0,0,1081,192,0,1974,1542,0,0.2632
98,CE3_BMYK_PCAML-C-020_SCI_N_20131224191349_20131224191349_0006_A.png,CE3_BMYK_PCAMR-C-014_SCI_N_20131224190719_20131224190719_0006_A.png,1,0,1827,825,1,1963,972,0,0.2632
98,CE3_BMYK_PCAML-C-020_SCI_N_20131224191349_20131224191349_0006_A.png,CE3_BMYK_PCAMR-C-014_SCI_N_20131224190719_20131224190719_0006_A.png,2,1,1438,717,0,1596,1211,0,0.2632
99,CE3_BMYK_PCAMR-C-010_SCI_N_20140112132057_20140112132057_0007_A.png,CE3_BMYK_PCAMR-C-032_SCI_N_20131224193421_20131224193421_0006_A.png,0,1,829,254,0,766,1141,0,0.0926
99,CE3_BMYK_PCAMR-C-010_SCI_N_20140112132057_20140112132057_0007_A.png,CE3_BMYK_PCAMR-C-032_SCI_N_20131224193421_20131224193421_0006_A.png,1,0,1690,594,1,325,1195,0,0.0926
99,CE3_BMYK_PCAMR-C-010_SCI_N_20140112132057_20140112132057_0007_A.png,CE3_BMYK_PCAMR-C-032_SCI_N_20131224193421_20131224193421_0006_A.png,2,1,987,524,1,735,1172,0,0.0926
100,CE3_BMYK_PCAMR-C-005_SCI_N_20131221224335_20131221224335_0005_A.png,CE3_BMYK_PCAMR-C-042_SCI_N_20140112135625_20140112135625_0007_A.png,0,1,703,902,0,882,262,-1,0.0616
100,CE3_BMYK_PCAMR-C-005_SCI_N_20131221224335_20131221224335_0005_A.png,CE3_BMYK_PCAMR-C-042_SCI_N_20140112135625_20140112135625_0007_A.png,1,1,1155,270,0,1386,1527,0,0.0616
100,CE3_BMYK_PCAMR-C-005_SCI_N_20131221224335_20131221224335_0005_A.png,CE3_BMYK_PCAMR-C-042_SCI_N_20140112135625_20140112135625_0007_A.png,2,1,672,331,0,325,848,0,0.0616
101,CE3_BMYK_PCAML-C-050_SCI_N_20140112140500_20140112140500_0007_A.png,CE3_BMYK_PCAMR-C-052_SCI_N_20140112140649_20140112140649_0007_A.png,0,0,840,493,1,1963,439,0,0.1172
101,CE3_BMYK_PCAML-C-050_SCI_N_20140112140500_20140112140500_0007_A.png,CE3_BMYK_PCAMR-C-052_SCI_N_20140112140649_20140112140649_0007_A.png,1,0,1701,933,0,357,786,0,0.1172
101,CE3_BMYK_PCAML-C-050_SCI_N_20140112140500_20140112140500_0007_A.png,CE3_BMYK_PCAMR-C-052_SCI_N_20140112140649_20140112140649_0007_A.png,2,0,724,1303,0,1669,478,0,0.1172
102,CE3_BMYK_PCAMR-C-029_SCI_N_20131224193114_20131224193114_0006_A.png,CE3_BMYK_PCAMR-C-046_SCI_N_20140113194922_20140113194922_0008_A.png,0,1,1984,1203,0,2047,833,0,0.3432
102,CE3_BMYK_PCAMR-C-029_SCI_N_20131224193114_20131224193114_0006_A.png,CE3_BMYK_PCAMR-C-046_SCI_N_20140113194922_20140113194922_0008_A.png,1,0,651,1134,1,2047,1450,0,0.3432
102,CE3_BMYK_PCAMR-C-029_SCI_N_20131224193114_20131224193114_0006_A.png,CE3_BMYK_PCAMR-C-046_SCI_N_20140113194922_20140113194922_0008_A.png,2,0,1470,339,0,1953,1542,0,0.3432
103,CE3_BMYK_PCAML-C-051_SCI_N_20140112140602_20140112140602_0007_A.png,CE3_BMYK_PCAMR-C-040_SCI_N_20131224194240_20131224194240_0006_A.png,0,0,304,324,1,336,995,0,0.4709
103,CE3_BMYK_PCAML-C-051_SCI_N_20140112140602_20140112140602_0007_A.png,CE3_BMYK_PCAMR-C-040_SCI_N_20131224194240_20131224194240_0006_A.png,1,0,1995,933,0,1197,1411,0,0.4709
103,CE3_BMYK_PCAML-C-051_SCI_N_20140112140602_20140112140602_0007_A.png,CE3_BMYK_PCAMR-C-040_SCI_N_20131224194240_20131224194240_0006_A.png,2,0,819,1496,0,1417,432,0,0.4709
104,CE3_BMYK_PCAML-C-006_SCI_N_20140112131703_20140112131703_0007_A.png,CE3_BMYK_PCAML-C-009_SCI_N_20131221225619_20131221225619_0005_A.png,0,1,934,192,1,1785,208,0,0.3968
104,CE3_BMYK_PCAML-C-006_SCI_N_20140112131703_20140112131703_0007_A.png,CE3_BMYK_PCAML-C-009_SCI_N_20131221225619_20131221225619_0005_A.png,1,0,651,648,1,2016,918,-1,0.3968
104,CE3_BMYK_PCAML-C-006_SCI_N_20140112131703_20140112131703_0007_A.png,CE3_BMYK_PCAML-C-009_SCI_N_20131221225619_20131221225619_0005_A.png,2,1,1365,1434,1,1186,509,-1,0.3968
105,CE3_BMYK_PCAML-C-016_SCI_N_20131224190939_20131224190939_0006_A.png,CE3_BMYK_PCAMR-C-015_SCI_N_20140112132609_20140112132609_0007_A.png,0,0,1711,169,1,945,1458,1,0.0202
105,CE3_BMYK_PCAML-C-016_SCI_N_20131224190939_20131224190939_0006_A.png,CE3_BMYK_PCAMR-C-015_SCI_N_20140112132609_20140112132609_0007_A.png,1,0,2026,262,0,1281,455,1,0.0202
105,CE3_BMYK_PCAML-C-016_SCI_N_20131224190939_20131224190939_0006_A.png,CE3_BMYK_PCAMR-C-015_SCI_N_20140112132609_20140112132609_0007_A.png,2,0,777,354,0,1323,1342,-1,0.0202
106,CE3_BMYK_PCAML-C-002_SCI_N_20131221195107_20131221195107_0005_A.png,CE3_BMYK_PCAML-C-036_SCI_N_20140112135026_20140112135026_0007_A.png,0,1,1354,1473,0,1228,817,-1,0.1065
106,CE3_BMYK_PCAML-C-002_SCI_N_20131221195107_20131221195107_0005_A.png,CE3_BMYK_PCAML-C-036_SCI_N_20140112135026_20140112135026_0007_A.png,1,1,1113,1010,0,1942,1550,0,0.1065
106,CE3_BMYK_PCAML-C-002_SCI_N_20131221195107_20131221195107_0005_A.png,CE3_BMYK_PCAML-C-036_SCI_N_20140112135026_20140112135026_0007_A.png,2,1,388,493,0,483,1380,-1,0.1065
107,CE3_BMYK_PCAML-C-021_SCI_N_20131224191451_20131224191451_0006_A.png,CE3_BMYK_PCAMR-C-026_SCI_N_20140112133736_20140112133736_0007_A.png,0,1,399,200,1,903,1326,0,0.0319
107,CE3_BMYK_PCAML-C-021_SCI_N_20131224191451_20131224191451_0006_A.png,CE3_BMYK_PCAMR-C-026_SCI_N_20140112133736_20140112133736_0007_A.png,1,1,1690,509,1,1669,1041,-1,0.0319
107,CE3_BMYK_PCAML-C-021_SCI_N_20131224191451_20131224191451_0006_A.png,CE3_BMYK_PCAMR-C-026_SCI_N_20140112133736_20140112133736_0007_A.png,2,1,924,324,1,1669,1504,0,0.0319
108,CE3_BMYK_PCAMR-C-008_SCI_N_20131224190104_20131224190104_0006_A.png,CE3_BMYK_PCAMR-C-034_SCI_N_20131224193626_20131224193626_0006_A.png,0,1,955,270,0,693,717,-1,0.1922
108,CE3_BMYK_PCAMR-C-008_SCI_N_20131224190104_20131224190104_0006_A.png,CE3_BMYK_PCAMR-C-034_SCI_N_20131224193626_20131224193626_0006_A.png,1,1,1858,223,1,1029,817,0,0.1922
108,CE3_BMYK_PCAMR-C-008_SCI_N_20131224190104_20131224190104_0006_A.png,CE3_BMYK_PCAMR-C-034_SCI_N_20131224193626_20131224193626_0006_A.png,2,0,1218,1188,0,315,246,0,0.1922
109,CE3_BMYK_PCAML-C-011_SCI_N_20131224190427_20131224190427_0006_A.png,CE3_BMYK_PCAML-C-014_SCI_N_20131224190734_20131224190734_0006_A.png,0,0,1375,725,1,1806,578,0,0.3647
109,CE3_BMYK_PCAML-C-011_SCI_N_20131224190427_20131224190427_0006_A.png,CE3_BMYK_PCAML-C-014_SCI_N_20131224190734_20131224190734_0006_A.png,1,0,619,1195,1,535,1442,0,0.3647
109,CE3_BMYK_PCAML-C-011_SCI_N_20131224190427_20131224190427_0006_A.png,CE3_BMYK_PCAML-C-014_SCI_N_20131224190734_20131224190734_0006_A.png,2,1,283,331,1,1354,1242,1,0.3647
110,CE3_BMYK_PCAML-C-001_SCI_N_20140113190040_20140113190040_0008_A.png,CE3_BMYK_PCAMR-C-022_SCI_N_20140112133326_20140112133326_0007_A.png,0,0,703,856,0,1554,748,0,0.2027
110,CE3_BMYK_PCAML-C-001_SCI_N_20140113190040_20140113190040_0008_A.png,CE3_BMYK_PCAMR-C-022_SCI_N_20140112133326_20140112133326_0007_A.png,1,0,955,1018,0,861,316,0,0.2027
110,CE3_BMYK_PCAML-C-001_SCI_N_20140113190040_20140113190040_0008_A.png,CE3_BMYK_PCAMR-C-022_SCI_N_20140112133326_20140112133326_0007_A.png,2,1,1795,1095,0,1858,300,0,0.2027
111,CE3_BMYK_PCAML-C-002_SCI_N_20140112131253_20140112131253_0007_A.png,CE3_BMYK_PCAMR-C-026_SCI_N_20131224191948_20131224191948_0006_A.png,0,0,546,516,0,2079,1203,0,0.1489
111,CE3_BMYK_PCAML-C-002_SCI_N_20140112131253_20140112131253_0007_A.png,CE3_BMYK_PCAMR-C-026_SCI_N_20131224191948_20131224191948_0006_A.png,1,0,1071,555,0,1701,902,0,0.1489
111,CE3_BMYK_PCAML-C-002_SCI_N_20140112131253_20140112131253_0007_A.png,CE3_BMYK_PCAMR-C-026_SCI_N_20131224191948_20131224191948_0006_A.png,2,0,1522,1473,0,672,239,0,0.1489
112,CE3_BMYK_PCAMR-C-005_SCI_N_20140113190434_20140113190434_0008_A.png,CE3_BMYK_PCAMR-C-043_SCI_N_20140112135727_20140112135727_0007_A.png,0,0,1428,1319,0,378,594,0,0.2429
112,CE3_BMYK_PCAMR-C-005_SCI_N_20140113190434_20140113190434_0008_A.png,CE3_BMYK_PCAMR-C-043_SCI_N_20140112135727_20140112135727_0007_A.png,1,0,1260,640,1,1207,794,0,0.2429
112,CE3_BMYK_PCAMR-C-005_SCI_N_20140113190434_20140113190434_0008_A.png,CE3_BMYK_PCAMR-C-043_SCI_N_20140112135727_20140112135727_0007_A.png,2,0,2079,370,1,1995,1512,0,0.2429
113,CE3_BMYK_PCAMR-C-017_SCI_N_20131224191026_20131224191026_0006_A.png,CE3_BMYK_PCAMR-C-031_SCI_N_20131224193319_20131224193319_0006_A.png,0,0,1071,1249,0,714,547,0,0.1458
113,CE3_BMYK_PCAMR-C-017_SCI_N_20131224191026_20131224191026_0006_A.png,CE3_BMYK_PCAMR-C-031_SCI_N_20131224193319_20131224193319_0006_A.png,1,1,1218,478,1,724,1242,0,0.1458
113,CE3_BMYK_PCAMR-C-017_SCI_N_20131224191026_20131224191026_0006_A.png,CE3_BMYK_PCAMR-C-031_SCI_N_20131224193319_20131224193319_0006_A.png,2,1,472,270,0,1837,555,0,0.1458
114,CE3_BMYK_PCAMR-C-013_SCI_N_20131224190616_20131224190616_0006_A.png,CE3_BMYK_PCAMR-C-036_SCI_N_20131224193831_20131224193831_0006_A.png,0,1,997,725,1,609,1450,0,0.1044
114,CE3_BMYK_PCAMR-C-013_SCI_N_20131224190616_20131224190616_0006_A.png,CE3_BMYK_PCAMR-C-036_SCI_N_20131224193831_20131224193831_0006_A.png,1,0,1995,725,1,1491,1188,0,0.1044
114,CE3_BMYK_PCAMR-C-013_SCI_N_20131224190616_20131224190616_0006_A.png,CE3_BMYK_PCAMR-C-036_SCI_N_20131224193831_20131224193831_0006_A.png,2,1,1806,324,1,2026,1535,0,0.1044
115,CE3_BMYK_PCAML-C-001_SCI_N_20131221194504_20131221194504_0005_A.png,CE3_BMYK_PCAMR-C-006_SCI_N_20140112131647_20140112131647_0007_A.png,0,0,1144,478,0,1291,1396,0,0.0473
115,CE3_BMYK_PCAML-C-001_SCI_N_20131221194504_20131221194504_0005_A.png,CE3_BMYK_PCAMR-C-006_SCI_N_20140112131647_20140112131647_0007_A.png,1,1,325,1126,0,2016,1465,-1,0.0473
115,CE3_BMYK_PCAML-C-001_SCI_N_20131221194504_20131221194504_0005_A.png,CE3_BMYK_PCAMR-C-006_SCI_N_20140112131647_20140112131647_0007_A.png,2,0,325,1288,0,1333,825,-1,0.0473
116,CE3_BMYK_PCAML-C-056_SCI_N_20131224195935_20131224195935_0006_A.png,CE3_BMYK_PCAMR-C-039_SCI_N_20140112135317_20140112135317_0007_A.png,0,1,294,532,0,1491,1041,-1,0.3634
116,CE3_BMYK_PCAML-C-056_SCI_N_20131224195935_20131224195935_0006_A.png,CE3_BMYK_PCAMR-C-039_SCI_N_20140112135317_20140112135317_0007_A.png,1,1,2068,894,0,357,987,0,0.3634
116,CE3_BMYK_PCAML-C-056_SCI_N_20131224195935_20131224195935_0006_A.png,CE3_BMYK_PCAMR-C-039_SCI_N_20140112135317_20140112135317_0007_A.png,2,1,241,1242,0,1900,223,1,0.3634
117,CE3_BMYK_PCAML-C-013_SCI_N_20140113191309_20140113191309_0008_A.png,CE3_BMYK_PCAML-C-033_SCI_N_20140112134719_20140112134719_0007_A.png,0,0,1071,1087,1,987,1242,1,0.2490
117,CE3_BMYK_PCAML-C-013_SCI_N_20140113191309_20140113191309_0008_A.png,CE3_BMYK_PCAML-C-033_SCI_N_20140112134719_20140112134719_0007_A.png,1,0,1501,347,1,588,208,1,0.2490
117,CE3_BMYK_PCAML-C-013_SCI_N_20140113191309_20140113191309_0008_A.png,CE3_BMYK_PCAML-C-033_SCI_N_20140112134719_20140112134719_0007_A.png,2,0,850,740,0,514,1164,-1,0.2490
118,CE3_BMYK_PCAMR-C-003_SCI_N_20131221195352_20131221195352_0005_A.png,CE3_BMYK_PCAMR-C-042_SCI_N_20131224194445_20131224194445_0006_A.png,0,1,1228,277,0,409,1211,-1,0.3936
118,CE3_BMYK_PCAMR-C-003_SCI_N_20131221195352_20131221195352_0005_A.png,CE3_BMYK_PCAMR-C-042_SCI_N_20131224194445_20131224194445_0006_A.png,1,1,745,1126,1,273,732,1,0.3936
118,CE3_BMYK_PCAMR-C-003_SCI_N_20131221195352_20131221195352_0005_A.png,CE3_BMYK_PCAMR-C-042_SCI_N_20131224194445_20131224194445_0006_A.png,2,1,283,486,0,1050,763,-1,0.3936
119,CE3_BMYK_PCAML-C-025_SCI_N_20140113192538_20140113192538_0008_A.png,CE3_BMYK_PCAMR-C-005_SCI_N_20140112131545_20140112131545_0007_A.png,0,1,1638,717,0,724,1419,0,0.0425
119,CE3_BMYK_PCAML-C-025_SCI_N_20140113192538_20140113192538_0008_A.png,CE3_BMYK_PCAMR-C-005_SCI_N_20140112131545_20140112131545_0007_A.png,1,1,1659,169,0,1974,200,-1,0.0425
119,CE3_BMYK_PCAML-C-025_SCI_N_20140113192538_20140113192538_0008_A.png,CE3_BMYK_PCAMR-C-005_SCI_N_20140112131545_20140112131545_0007_A.png,2,0,262,354,0,1039,177,-1,0.0425
120,CE3_BMYK_PCAML-C-006_SCI_N_20140113190552_20140113190552_0008_A.png,CE3_BMYK_PCAMR-C-019_SCI_N_20131224191231_20131224191231_0006_A.png,0,1,1722,1458,0,262,1203,1,0.2651
120,CE3_BMYK_PCAML-C-006_SCI_N_20140113190552_20140113190552_0008_A.png,CE3_BMYK_PCAMR-C-019_SCI_N_20131224191231_20131224191231_0006_A.png,1,1,1543,331,1,1123,1272,0,0.2651
120,CE3_BMYK_PCAML-C-006_SCI_N_20140113190552_20140113190552_0008_A.png,CE3_BMYK_PCAMR-C-019_SCI_N_20131224191231_20131224191231_0006_A.png,2,1,1050,1527,1,2110,995,0,0.2651
121,CE3_BMYK_PCAML-C-035_SCI_N_20140112134924_20140112134924_0007_A.png,CE3_BMYK_PCAMR-C-026_SCI_N_20140113192624_20140113192624_0008_A.png,0,0,1344,1303,1,1995,578,0,0.1867
121,CE3_BMYK_PCAML-C-035_SCI_N_20140112134924_20140112134924_0007_A.png,CE3_BMYK_PCAMR-C-026_SCI_N_20140113192624_20140113192624_0008_A.png,1,0,1617,763,1,252,1226,1,0.1867
121,CE3_BMYK_PCAML-C-035_SCI_N_20140112134924_20140112134924_0007_A.png,CE3_BMYK_PCAMR-C-026_SCI_N_20140113192624_20140113192624_0008_A.png,2,0,1837,169,1,1659,918,0,0.1867
122,CE3_BMYK_PCAML-C-003_SCI_N_20131221195407_20131221195407_0005_A.png,CE3_BMYK_PCAML-C-017_SCI_N_20140112132830_20140112132830_0007_A.png,0,0,661,786,0,808,1311,1,0.0759
122,CE3_BMYK_PCAML-C-003_SCI_N_20131221195407_20131221195407_0005_A.png,CE3_BMYK_PCAML-C-017_SCI_N_20140112132830_20140112132830_0007_A.png,1,0,1218,1519,1,1459,378,-1,0.0759
122,CE3_BMYK_PCAML-C-003_SCI_N_20131221195407_20131221195407_0005_A.png,CE3_BMYK_PCAML-C-017_SCI_N_20140112132830_20140112132830_0007_A.png,2,0,1239,439,0,420,1380,1,0.0759
123,CE3_BMYK_PCAML-C-040_SCI_N_20140112135436_20140112135436_0007_A.png,CE3_BMYK_PCAMR-C-037_SCI_N_20140113194000_20140113194000_0008_A.png,0,0,777,810,0,1837,1080,0,0.2682
123,CE3_BMYK_PCAML-C-040_SCI_N_20140112135436_20140112135436_0007_A.png,CE3_BMYK_PCAMR-C-037_SCI_N_20140113194000_20140113194000_0008_A.png,1,1,1606,1288,0,1932,493,0,0.2682
