pair_idx,imageA_name,imageB_name,annotation_idx,pt1_img,pt1_x,pt1_y,pt2_img,pt2_x,pt2_y,label,temperature
398,CE4_GRAS_PCAMR-C-002_SCI_N_20191202052351_20191202052351_0097_B.png,CE4_GRAS_PCAMR-C-024_SCI_N_20220106121921_20220106121921_0226_B.png,2,0,1417,1427,1,1911,586,1,0.4525
399,CE4_GRAS_PCAMR-C-000_SCI_N_20190112100821_20190112100821_0003_B.png,CE4_GRAS_PCAMR-C-006_SCI_N_20190429144942_20190429144942_0033_B.png,0,0,619,401,0,1176,1002,0,0.1325
399,CE4_GRAS_PCAMR-C-000_SCI_N_20190112100821_20190112100821_0003_B.png,CE4_GRAS_PCAMR-C-006_SCI_N_20190429144942_20190429144942_0033_B.png,1,0,2047,825,1,1218,308,1,0.1325
399,CE4_GRAS_PCAMR-C-000_SCI_N_20190112100821_20190112100821_0003_B.png,CE4_GRAS_PCAMR-C-006_SCI_N_20190429144942_20190429144942_0033_B.png,2,1,850,972,0,1260,1280,-1,0.1325
400,CE4_GRAS_PCAML-C-002_SCI_N_20220106114119_20220106114119_0226_B.png,CE4_GRAS_PCAMR-C-002_SCI_N_20200426131241_20200426131241_0127_B.png,0,1,556,486,1,378,1535,1,0.1513
400,CE4_GRAS_PCAML-C-002_SCI_N_20220106114119_20220106114119_0226_B.png,CE4_GRAS_PCAMR-C-002_SCI_N_20200426131241_20200426131241_0127_B.png,1,0,346,439,0,1302,1473,1,0.1513
400,CE4_GRAS_PCAML-C-002_SCI_N_20220106114119_20220106114119_0226_B.png,CE4_GRAS_PCAMR-C-002_SCI_N_20200426131241_20200426131241_0127_B.png,2,0,672,763,0,430,1419,1,0.1513
401,CE4_GRAS_PCAML-C-001_SCI_N_20190925031958_20190925031958_0076_B.png,CE4_GRAS_PCAMR-C-002_SCI_N_20200130070648_20200130070648_0115_B.png,0,1,882,1126,0,1816,1419,-1,0.1010
401,CE4_GRAS_PCAML-C-001_SCI_N_20190925031958_20190925031958_0076_B.png,CE4_GRAS_PCAMR-C-002_SCI_N_20200130070648_20200130070648_0115_B.png,1,0,966,1010,1,315,894,-1,0.1010
401,CE4_GRAS_PCAML-C-001_SCI_N_20190925031958_20190925031958_0076_B.png,CE4_GRAS_PCAMR-C-002_SCI_N_20200130070648_20200130070648_0115_B.png,2,1,378,1157,1,1743,347,-1,0.1010
402,CE4_GRAS_PCAMR-C-001_SCI_N_20211030020310_20211030020310_0215_B.png,CE4_GRAS_PCAMR-C-005_SCI_N_20220107132102_20220107132102_0227_B.png,0,1,1659,246,0,808,686,1,0.2361
402,CE4_GRAS_PCAMR-C-001_SCI_N_20211030020310_20211030020310_0215_B.png,CE4_GRAS_PCAMR-C-005_SCI_N_20220107132102_20220107132102_0227_B.png,1,0,1953,378,1,1228,725,1,0.2361
402,CE4_GRAS_PCAMR-C-001_SCI_N_20211030020310_20211030020310_0215_B.png,CE4_GRAS_PCAMR-C-005_SCI_N_20220107132102_20220107132102_0227_B.png,2,0,2068,1519,1,1218,1072,1,0.2361
403,CE4_GRAS_PCAML-C-012_SCI_N_20211010060142_20211010060142_0213_B.png,CE4_GRAS_PCAMR-C-005_SCI_N_20201012043904_20201012043904_0148_B.png,0,1,1627,648,0,1680,1157,1,0.3286
403,CE4_GRAS_PCAML-C-012_SCI_N_20211010060142_20211010060142_0213_B.png,CE4_GRAS_PCAMR-C-005_SCI_N_20201012043904_20201012043904_0148_B.png,1,1,546,1180,1,1270,756,1,0.3286
403,CE4_GRAS_PCAML-C-012_SCI_N_20211010060142_20211010060142_0213_B.png,CE4_GRAS_PCAMR-C-005_SCI_N_20201012043904_20201012043904_0148_B.png,2,0,892,840,1,1795,879,-1,0.3286
404,CE4_GRAS_PCAML-C-005_SCI_N_20190905072657_20190905072657_0067_B.png,CE4_GRAS_PCAMR-C-046_SCI_N_20220106135550_20220106135550_0226_B.png,0,1,745,516,1,1785,964,1,0.0759
404,CE4_GRAS_PCAML-C-005_SCI_N_20190905072657_20190905072657_0067_B.png,CE4_GRAS_PCAMR-C-046_SCI_N_20220106135550_20220106135550_0226_B.png,1,1,1365,524,1,2047,1288,1,0.0759
404,CE4_GRAS_PCAML-C-005_SCI_N_20190905072657_20190905072657_0067_B.png,CE4_GRAS_PCAMR-C-046_SCI_N_20220106135550_20220106135550_0226_B.png,2,1,913,810,0,1837,385,-1,0.0759
405,CE4_GRAS_PCAML-C-031_SCI_N_20220106123011_20220106123011_0226_B.png,CE4_GRAS_PCAMR-C-006_SCI_N_20220922062003_20220922062003_0258_B.png,0,0,619,1164,0,1995,732,0,0.2266
405,CE4_GRAS_PCAML-C-031_SCI_N_20220106123011_20220106123011_0226_B.png,CE4_GRAS_PCAMR-C-006_SCI_N_20220922062003_20220922062003_0258_B.png,1,0,1060,1002,1,1963,871,0,0.2266
405,CE4_GRAS_PCAML-C-031_SCI_N_20220106123011_20220106123011_0226_B.png,CE4_GRAS_PCAMR-C-006_SCI_N_20220922062003_20220922062003_0258_B.png,2,1,1470,1427,0,525,1411,1,0.2266
406,CE4_GRAS_PCAML-C-028_SCI_N_20220106122533_20220106122533_0226_B.png,CE4_GRAS_PCAMR-C-005_SCI_N_20200227112637_20200227112637_0121_B.png,0,0,1102,540,1,1858,624,0,0.0837
406,CE4_GRAS_PCAML-C-028_SCI_N_20220106122533_20220106122533_0226_B.png,CE4_GRAS_PCAMR-C-005_SCI_N_20200227112637_20200227112637_0121_B.png,1,0,976,216,0,945,902,-1,0.0837
406,CE4_GRAS_PCAML-C-028_SCI_N_20220106122533_20220106122533_0226_B.png,CE4_GRAS_PCAMR-C-005_SCI_N_20200227112637_20200227112637_0121_B.png,2,0,1575,347,0,304,1118,0,0.0837
407,CE4_GRAS_PCAML-C-050_SCI_N_20190925045137_20190925045137_0076_B.png,CE4_GRAS_PCAMR-C-004_SCI_N_20190104042540_20190104042540_0001_B.png,0,1,1449,1288,1,399,786,0,0.2525
407,CE4_GRAS_PCAML-C-050_SCI_N_20190925045137_20190925045137_0076_B.png,CE4_GRAS_PCAMR-C-004_SCI_N_20190104042540_20190104042540_0001_B.png,1,0,2026,478,1,1270,169,-1,0.2525
407,CE4_GRAS_PCAML-C-050_SCI_N_20190925045137_20190925045137_0076_B.png,CE4_GRAS_PCAMR-C-004_SCI_N_20190104042540_20190104042540_0001_B.png,2,0,1365,655,1,1060,1481,1,0.2525
409,CE4_GRAS_PCAMR-C-009_SCI_N_20220106115126_20220106115126_0226_B.png,CE4_GRAS_PCAMR-C-048_SCI_N_20190925044842_20190925044842_0076_B.png,0,1,420,902,0,1764,277,-1,0.2312
409,CE4_GRAS_PCAMR-C-009_SCI_N_20220106115126_20220106115126_0226_B.png,CE4_GRAS_PCAMR-C-048_SCI_N_20190925044842_20190925044842_0076_B.png,1,1,1186,810,0,2110,717,-1,0.2312
409,CE4_GRAS_PCAMR-C-009_SCI_N_20220106115126_20220106115126_0226_B.png,CE4_GRAS_PCAMR-C-048_SCI_N_20190925044842_20190925044842_0076_B.png,2,0,1407,239,1,546,324,1,0.2312
410,CE4_GRAS_PCAML-C-006_SCI_N_20220106114715_20220106114715_0226_B.png,CE4_GRAS_PCAMR-C-007_SCI_N_20201218131939_20201218131939_0162_B.png,0,1,315,601,1,1354,185,0,0.1031
410,CE4_GRAS_PCAML-C-006_SCI_N_20220106114715_20220106114715_0226_B.png,CE4_GRAS_PCAMR-C-007_SCI_N_20201218131939_20201218131939_0162_B.png,1,0,672,1411,0,1470,393,0,0.1031
410,CE4_GRAS_PCAML-C-006_SCI_N_20220106114715_20220106114715_0226_B.png,CE4_GRAS_PCAMR-C-007_SCI_N_20201218131939_20201218131939_0162_B.png,2,1,1480,1141,1,2026,871,0,0.1031
411,CE4_GRAS_PCAML-C-003_SCI_N_20211230065527_20211230065527_0225_B.png,CE4_GRAS_PCAMR-C-001_SCI_N_20210811100155_20210811100155_0203_B.png,0,0,2058,1311,1,735,1234,0,0.0911
411,CE4_GRAS_PCAML-C-003_SCI_N_20211230065527_20211230065527_0225_B.png,CE4_GRAS_PCAMR-C-001_SCI_N_20210811100155_20210811100155_0203_B.png,1,0,399,825,0,2089,185,-1,0.0911
411,CE4_GRAS_PCAML-C-003_SCI_N_20211230065527_20211230065527_0225_B.png,CE4_GRAS_PCAMR-C-001_SCI_N_20210811100155_20210811100155_0203_B.png,2,1,1890,956,0,1081,956,1,0.0911
412,CE4_GRAS_PCAML-C-001_SCI_N_20220329083932_20220329083932_0238_B.png,CE4_GRAS_PCAMR-C-010_SCI_N_20211010055828_20211010055828_0213_B.png,0,0,1029,1527,1,1932,748,1,0.2434
412,CE4_GRAS_PCAML-C-001_SCI_N_20220329083932_20220329083932_0238_B.png,CE4_GRAS_PCAMR-C-010_SCI_N_20211010055828_20211010055828_0213_B.png,1,0,1197,802,1,2100,1458,1,0.2434
412,CE4_GRAS_PCAML-C-001_SCI_N_20220329083932_20220329083932_0238_B.png,CE4_GRAS_PCAMR-C-010_SCI_N_20211010055828_20211010055828_0213_B.png,2,1,399,1126,1,294,725,0,0.2434
413,CE4_GRAS_PCAMR-C-000_SCI_N_20220920063858_20220920063858_0256_B.png,CE4_GRAS_PCAMR-C-028_SCI_N_20220106122517_20220106122517_0226_B.png,0,0,882,1157,1,1018,594,0,0.3116
413,CE4_GRAS_PCAMR-C-000_SCI_N_20220920063858_20220920063858_0256_B.png,CE4_GRAS_PCAMR-C-028_SCI_N_20220106122517_20220106122517_0226_B.png,1,1,766,995,1,1743,1365,1,0.3116
413,CE4_GRAS_PCAMR-C-000_SCI_N_20220920063858_20220920063858_0256_B.png,CE4_GRAS_PCAMR-C-028_SCI_N_20220106122517_20220106122517_0226_B.png,2,1,1837,169,1,556,1450,0,0.3116
414,CE4_GRAS_PCAML-C-012_SCI_N_20221127091005_20221127091005_0269_B.png,CE4_GRAS_PCAMR-C-018_SCI_N_20190925034801_20190925034801_0076_B.png,0,0,1554,1465,0,777,694,-1,0.1223
414,CE4_GRAS_PCAML-C-012_SCI_N_20221127091005_20221127091005_0269_B.png,CE4_GRAS_PCAMR-C-018_SCI_N_20190925034801_20190925034801_0076_B.png,1,1,1690,408,0,1186,779,-1,0.1223
414,CE4_GRAS_PCAML-C-012_SCI_N_20221127091005_20221127091005_0269_B.png,CE4_GRAS_PCAMR-C-018_SCI_N_20190925034801_20190925034801_0076_B.png,2,0,1617,748,0,2079,794,0,0.1223
415,CE4_GRAS_PCAML-C-009_SCI_N_20200227113734_20200227113734_0121_B.png,CE4_GRAS_PCAML-C-010_SCI_N_20190228082839_20190228082839_0011_B.png,0,0,913,1226,1,577,1002,0,0.1255
415,CE4_GRAS_PCAML-C-009_SCI_N_20200227113734_20200227113734_0121_B.png,CE4_GRAS_PCAML-C-010_SCI_N_20190228082839_20190228082839_0011_B.png,1,0,252,810,1,388,1226,0,0.1255
415,CE4_GRAS_PCAML-C-009_SCI_N_20200227113734_20200227113734_0121_B.png,CE4_GRAS_PCAML-C-010_SCI_N_20190228082839_20190228082839_0011_B.png,2,1,283,470,0,2089,1519,1,0.1255
416,CE4_GRAS_PCAML-C-003_SCI_N_20190104042436_20190104042436_0001_B.png,CE4_GRAS_PCAML-C-004_SCI_N_20190708044125_20190708044125_0048_B.png,0,1,735,817,0,514,632,0,0.0829
416,CE4_GRAS_PCAML-C-003_SCI_N_20190104042436_20190104042436_0001_B.png,CE4_GRAS_PCAML-C-004_SCI_N_20190708044125_20190708044125_0048_B.png,1,0,1543,1380,1,1333,347,0,0.0829
416,CE4_GRAS_PCAML-C-003_SCI_N_20190104042436_20190104042436_0001_B.png,CE4_GRAS_PCAML-C-004_SCI_N_20190708044125_20190708044125_0048_B.png,2,0,903,725,1,588,1126,0,0.0829
417,CE4_GRAS_PCAMR-C-049_SCI_N_20230417063114_20230417063114_0288_B.png,CE4_GRAS_PCAMR-C-051_SCI_N_20190228095858_20190228095858_0011_B.png,0,1,1375,1018,1,1270,455,1,0.1891
417,CE4_GRAS_PCAMR-C-049_SCI_N_20230417063114_20230417063114_0288_B.png,CE4_GRAS_PCAMR-C-051_SCI_N_20190228095858_20190228095858_0011_B.png,1,1,252,609,1,2016,1272,1,0.1891
417,CE4_GRAS_PCAMR-C-049_SCI_N_20230417063114_20230417063114_0288_B.png,CE4_GRAS_PCAMR-C-051_SCI_N_20190228095858_20190228095858_0011_B.png,2,1,1459,1527,1,1606,300,0,0.1891
418,CE4_GRAS_PCAML-C-014_SCI_N_20211010060440_20211010060440_0213_B.png,CE4_GRAS_PCAMR-C-003_SCI_N_20230615033521_20230615033521_0296_B.png,0,0,1417,277,0,1050,1519,0,0.1811
418,CE4_GRAS_PCAML-C-014_SCI_N_20211010060440_20211010060440_0213_B.png,CE4_GRAS_PCAMR-C-003_SCI_N_20230615033521_20230615033521_0296_B.png,1,1,1932,1141,1,966,555,-1,0.1811
418,CE4_GRAS_PCAML-C-014_SCI_N_20211010060440_20211010060440_0213_B.png,CE4_GRAS_PCAMR-C-003_SCI_N_20230615033521_20230615033521_0296_B.png,2,1,493,1465,1,1617,1365,0,0.1811
419,CE4_GRAS_PCAML-C-052_SCI_N_20230615051236_20230615051236_0296_B.png,CE4_GRAS_PCAMR-C-018_SCI_N_20230615040801_20230615040801_0296_B.png,0,1,1071,1095,0,1081,594,1,0.2701
419,CE4_GRAS_PCAML-C-052_SCI_N_20230615051236_20230615051236_0296_B.png,CE4_GRAS_PCAMR-C-018_SCI_N_20230615040801_20230615040801_0296_B.png,1,0,1176,1473,0,1533,1357,0,0.2701
419,CE4_GRAS_PCAML-C-052_SCI_N_20230615051236_20230615051236_0296_B.png,CE4_GRAS_PCAMR-C-018_SCI_N_20230615040801_20230615040801_0296_B.png,2,1,409,1388,0,399,1442,0,0.2701
420,CE4_GRAS_PCAML-C-012_SCI_N_20220106115628_20220106115628_0226_B.png,CE4_GRAS_PCAMR-C-043_SCI_N_20190228094818_20190228094818_0011_B.png,0,1,2005,1026,1,1785,817,0,0.4644
420,CE4_GRAS_PCAML-C-012_SCI_N_20220106115628_20220106115628_0226_B.png,CE4_GRAS_PCAMR-C-043_SCI_N_20190228094818_20190228094818_0011_B.png,1,1,535,177,0,903,925,0,0.4644
420,CE4_GRAS_PCAML-C-012_SCI_N_20220106115628_20220106115628_0226_B.png,CE4_GRAS_PCAMR-C-043_SCI_N_20190228094818_20190228094818_0011_B.png,2,1,1911,246,0,1764,972,1,0.4644
421,CE4_GRAS_PCAML-C-001_SCI_N_20190827094410_20190827094410_0060_B.png,CE4_GRAS_PCAML-C-002_SCI_N_20190110211409_20190110211409_0002_B.png,0,0,598,617,1,1228,416,-1,0.1389
421,CE4_GRAS_PCAML-C-001_SCI_N_20190827094410_20190827094410_0060_B.png,CE4_GRAS_PCAML-C-002_SCI_N_20190110211409_20190110211409_0002_B.png,1,1,1060,1519,0,882,725,1,0.1389
421,CE4_GRAS_PCAML-C-001_SCI_N_20190827094410_20190827094410_0060_B.png,CE4_GRAS_PCAML-C-002_SCI_N_20190110211409_20190110211409_0002_B.png,2,1,798,408,1,609,1164,1,0.1389
422,CE4_GRAS_PCAML-C-006_SCI_N_20211010054922_20211010054922_0213_B.png,CE4_GRAS_PCAMR-C-001_SCI_N_20220930060333_20220930060333_0260_B.png,0,0,714,316,0,1764,918,0,0.1830
422,CE4_GRAS_PCAML-C-006_SCI_N_20211010054922_20211010054922_0213_B.png,CE4_GRAS_PCAMR-C-001_SCI_N_20220930060333_20220930060333_0260_B.png,1,1,945,1110,0,819,1249,0,0.1830
422,CE4_GRAS_PCAML-C-006_SCI_N_20211010054922_20211010054922_0213_B.png,CE4_GRAS_PCAMR-C-001_SCI_N_20220930060333_20220930060333_0260_B.png,2,1,346,524,1,1606,1018,1,0.1830
423,CE4_GRAS_PCAML-C-005_SCI_N_20210812042407_20210812042407_0204_B.png,CE4_GRAS_PCAMR-C-045_SCI_N_20220106135421_20220106135421_0226_B.png,0,0,1837,486,1,724,1272,0,0.2096
423,CE4_GRAS_PCAML-C-005_SCI_N_20210812042407_20210812042407_0204_B.png,CE4_GRAS_PCAMR-C-045_SCI_N_20220106135421_20220106135421_0226_B.png,1,1,1239,246,1,294,1465,1,0.2096
423,CE4_GRAS_PCAML-C-005_SCI_N_20210812042407_20210812042407_0204_B.png,CE4_GRAS_PCAMR-C-045_SCI_N_20220106135421_20220106135421_0226_B.png,2,0,1848,1103,0,1081,779,0,0.2096
424,CE4_GRAS_PCAML-C-003_SCI_N_20210811100509_20210811100509_0203_B.png,CE4_GRAS_PCAMR-C-001_SCI_N_20200131074400_20200131074400_0118_B.png,0,0,997,1064,1,808,1512,1,0.4197
424,CE4_GRAS_PCAML-C-003_SCI_N_20210811100509_20210811100509_0203_B.png,CE4_GRAS_PCAMR-C-001_SCI_N_20200131074400_20200131074400_0118_B.png,1,1,1165,655,1,1260,1272,-1,0.4197
424,CE4_GRAS_PCAML-C-003_SCI_N_20210811100509_20210811100509_0203_B.png,CE4_GRAS_PCAMR-C-001_SCI_N_20200131074400_20200131074400_0118_B.png,2,1,640,169,0,934,547,0,0.4197
425,CE4_GRAS_PCAML-C-000_SCI_N_20201012043154_20201012043154_0148_B.png,CE4_GRAS_PCAMR-C-008_SCI_N_20190111034316_20190111034316_0002_B.png,0,1,1249,408,1,661,1373,1,0.1500
425,CE4_GRAS_PCAML-C-000_SCI_N_20201012043154_20201012043154_0148_B.png,CE4_GRAS_PCAMR-C-008_SCI_N_20190111034316_20190111034316_0002_B.png,1,1,1638,887,1,2047,223,0,0.1500
425,CE4_GRAS_PCAML-C-000_SCI_N_20201012043154_20201012043154_0148_B.png,CE4_GRAS_PCAMR-C-008_SCI_N_20190111034316_20190111034316_0002_B.png,2,1,976,1365,0,882,408,1,0.1500
426,CE4_GRAS_PCAML-C-037_SCI_N_20220106123905_20220106123905_0226_B.png,CE4_GRAS_PCAMR-C-000_SCI_N_20230417045801_20230417045801_0288_B.png,0,0,1270,655,0,1963,1049,0,0.1716
426,CE4_GRAS_PCAML-C-037_SCI_N_20220106123905_20220106123905_0226_B.png,CE4_GRAS_PCAMR-C-000_SCI_N_20230417045801_20230417045801_0288_B.png,1,1,1270,1188,0,1764,524,1,0.1716
426,CE4_GRAS_PCAML-C-037_SCI_N_20220106123905_20220106123905_0226_B.png,CE4_GRAS_PCAMR-C-000_SCI_N_20230417045801_20230417045801_0288_B.png,2,1,682,1488,0,1848,1365,0,0.1716
427,CE4_GRAS_PCAML-C-023_SCI_N_20190228085435_20190228085435_0011_B.png,CE4_GRAS_PCAMR-C-026_SCI_N_20220106122219_20220106122219_0226_B.png,0,1,325,802,0,766,871,-1,0.0776
427,CE4_GRAS_PCAML-C-023_SCI_N_20190228085435_20190228085435_0011_B.png,CE4_GRAS_PCAMR-C-026_SCI_N_20220106122219_20220106122219_0226_B.png,1,1,735,447,0,1354,1373,0,0.0776
427,CE4_GRAS_PCAML-C-023_SCI_N_20190228085435_20190228085435_0011_B.png,CE4_GRAS_PCAMR-C-026_SCI_N_20220106122219_20220106122219_0226_B.png,2,0,1228,347,1,1617,1164,-1,0.0776
428,CE4_GRAS_PCAMR-C-002_SCI_N_20190806113734_20190806113734_0053_B.png,CE4_GRAS_PCAMR-C-040_SCI_N_20230615045000_20230615045000_0296_B.png,0,0,693,540,0,871,879,0,0.1710
428,CE4_GRAS_PCAMR-C-002_SCI_N_20190806113734_20190806113734_0053_B.png,CE4_GRAS_PCAMR-C-040_SCI_N_20230615045000_20230615045000_0296_B.png,1,0,651,1257,1,2037,810,-1,0.1710
428,CE4_GRAS_PCAMR-C-002_SCI_N_20190806113734_20190806113734_0053_B.png,CE4_GRAS_PCAMR-C-040_SCI_N_20230615045000_20230615045000_0296_B.png,2,0,1669,1188,1,787,393,0,0.1710
429,CE4_GRAS_PCAML-C-027_SCI_N_20230417055027_20230417055027_0288_B.png,CE4_GRAS_PCAMR-C-011_SCI_N_20201211040821_20201211040821_0161_B.png,0,1,1281,756,0,1585,833,1,0.1795
429,CE4_GRAS_PCAML-C-027_SCI_N_20230417055027_20230417055027_0288_B.png,CE4_GRAS_PCAMR-C-011_SCI_N_20201211040821_20201211040821_0161_B.png,1,1,388,725,0,2100,709,0,0.1795
429,CE4_GRAS_PCAML-C-027_SCI_N_20230417055027_20230417055027_0288_B.png,CE4_GRAS_PCAMR-C-011_SCI_N_20201211040821_20201211040821_0161_B.png,2,1,945,817,0,294,401,0,0.1795
430,CE4_GRAS_PCAMR-C-005_SCI_N_20210207091038_20210207091038_0172_B.png,CE4_GRAS_PCAMR-C-010_SCI_N_20221127085329_20221127085329_0269_B.png,0,0,1564,1342,1,1291,501,0,0.1506
430,CE4_GRAS_PCAMR-C-005_SCI_N_20210207091038_20210207091038_0172_B.png,CE4_GRAS_PCAMR-C-010_SCI_N_20221127085329_20221127085329_0269_B.png,1,1,567,632,0,1669,825,-1,0.1506
430,CE4_GRAS_PCAMR-C-005_SCI_N_20210207091038_20210207091038_0172_B.png,CE4_GRAS_PCAMR-C-010_SCI_N_20221127085329_20221127085329_0269_B.png,2,1,966,524,0,1890,1527,0,0.1506
431,CE4_GRAS_PCAML-C-003_SCI_N_20220604061351_20220604061351_0249_B.png,CE4_GRAS_PCAML-C-013_SCI_N_20190925033558_20190925033558_0076_B.png,0,0,976,640,1,346,300,-1,0.2372
431,CE4_GRAS_PCAML-C-003_SCI_N_20220604061351_20220604061351_0249_B.png,CE4_GRAS_PCAML-C-013_SCI_N_20190925033558_20190925033558_0076_B.png,1,1,1008,948,0,1848,362,0,0.2372
431,CE4_GRAS_PCAML-C-003_SCI_N_20220604061351_20220604061351_0249_B.png,CE4_GRAS_PCAML-C-013_SCI_N_20190925033558_20190925033558_0076_B.png,2,1,1228,1458,0,357,856,-1,0.2372
432,CE4_GRAS_PCAML-C-035_SCI_N_20190925042203_20190925042203_0076_B.png,CE4_GRAS_PCAML-C-054_SCI_N_20190925045657_20190925045657_0076_B.png,0,1,1617,378,1,1575,1041,1,0.0898
432,CE4_GRAS_PCAML-C-035_SCI_N_20190925042203_20190925042203_0076_B.png,CE4_GRAS_PCAML-C-054_SCI_N_20190925045657_20190925045657_0076_B.png,1,0,1900,1172,0,1197,231,0,0.0898
432,CE4_GRAS_PCAML-C-035_SCI_N_20190925042203_20190925042203_0076_B.png,CE4_GRAS_PCAML-C-054_SCI_N_20190925045657_20190925045657_0076_B.png,2,0,955,1149,0,1659,200,0,0.0898
433,CE4_GRAS_PCAML-C-015_SCI_N_20190925034417_20190925034417_0076_B.png,CE4_GRAS_PCAMR-C-037_SCI_N_20190925042427_20190925042427_0076_B.png,0,1,577,1242,1,1522,540,0,0.2104
433,CE4_GRAS_PCAML-C-015_SCI_N_20190925034417_20190925034417_0076_B.png,CE4_GRAS_PCAMR-C-037_SCI_N_20190925042427_20190925042427_0076_B.png,1,1,367,208,0,1249,1442,0,0.2104
433,CE4_GRAS_PCAML-C-015_SCI_N_20190925034417_20190925034417_0076_B.png,CE4_GRAS_PCAMR-C-037_SCI_N_20190925042427_20190925042427_0076_B.png,2,0,819,1010,1,2068,586,1,0.2104
434,CE4_GRAS_PCAML-C-004_SCI_N_20210207090527_20210207090527_0172_B.png,CE4_GRAS_PCAMR-C-005_SCI_N_20211030020906_20211030020906_0215_B.png,0,1,2016,740,1,1953,987,-1,0.4792
434,CE4_GRAS_PCAML-C-004_SCI_N_20210207090527_20210207090527_0172_B.png,CE4_GRAS_PCAMR-C-005_SCI_N_20211030020906_20211030020906_0215_B.png,1,1,451,902,0,1921,270,0,0.4792
434,CE4_GRAS_PCAML-C-004_SCI_N_20210207090527_20210207090527_0172_B.png,CE4_GRAS_PCAMR-C-005_SCI_N_20211030020906_20211030020906_0215_B.png,2,1,388,285,0,1533,293,0,0.4792
435,CE4_GRAS_PCAML-C-002_SCI_N_20190208204825_20190208204825_0007_B.png,CE4_GRAS_PCAMR-C-001_SCI_N_20190806113605_20190806113605_0053_B.png,0,0,609,609,1,693,1118,1,0.0421
435,CE4_GRAS_PCAML-C-002_SCI_N_20190208204825_20190208204825_0007_B.png,CE4_GRAS_PCAMR-C-001_SCI_N_20190806113605_20190806113605_0053_B.png,1,1,1312,1234,0,1785,1519,0,0.0421
435,CE4_GRAS_PCAML-C-002_SCI_N_20190208204825_20190208204825_0007_B.png,CE4_GRAS_PCAMR-C-001_SCI_N_20190806113605_20190806113605_0053_B.png,2,0,2110,563,1,388,1265,1,0.0421
436,CE4_GRAS_PCAML-C-001_SCI_N_20190905071947_20190905071947_0067_B.png,CE4_GRAS_PCAMR-C-003_SCI_N_20190429144119_20190429144119_0033_B.png,0,1,892,1149,1,1953,1188,-1,0.2749
436,CE4_GRAS_PCAML-C-001_SCI_N_20190905071947_20190905071947_0067_B.png,CE4_GRAS_PCAMR-C-003_SCI_N_20190429144119_20190429144119_0033_B.png,1,1,504,941,1,1512,308,0,0.2749
436,CE4_GRAS_PCAML-C-001_SCI_N_20190905071947_20190905071947_0067_B.png,CE4_GRAS_PCAMR-C-003_SCI_N_20190429144119_20190429144119_0033_B.png,2,0,693,254,1,462,1442,0,0.2749
437,CE4_GRAS_PCAML-C-020_SCI_N_20230417053714_20230417053714_0288_B.png,CE4_GRAS_PCAMR-C-050_SCI_N_20230615050922_20230615050922_0296_B.png,0,1,1638,1504,0,472,455,-1,0.0591
437,CE4_GRAS_PCAML-C-020_SCI_N_20230417053714_20230417053714_0288_B.png,CE4_GRAS_PCAMR-C-050_SCI_N_20230615050922_20230615050922_0296_B.png,1,0,1564,447,1,1900,702,1,0.0591
437,CE4_GRAS_PCAML-C-020_SCI_N_20230417053714_20230417053714_0288_B.png,CE4_GRAS_PCAMR-C-050_SCI_N_20230615050922_20230615050922_0296_B.png,2,1,388,1195,1,1386,594,0,0.0591
438,CE4_GRAS_PCAML-C-017_SCI_N_20230615040648_20230615040648_0296_B.png,CE4_GRAS_PCAMR-C-003_SCI_N_20200329050639_20200329050639_0124_B.png,0,1,336,1242,0,1995,856,-1,0.2899
438,CE4_GRAS_PCAML-C-017_SCI_N_20230615040648_20230615040648_0296_B.png,CE4_GRAS_PCAMR-C-003_SCI_N_20200329050639_20200329050639_0124_B.png,1,1,2037,570,1,1900,879,0,0.2899
438,CE4_GRAS_PCAML-C-017_SCI_N_20230615040648_20230615040648_0296_B.png,CE4_GRAS_PCAMR-C-003_SCI_N_20200329050639_20200329050639_0124_B.png,2,0,882,1157,0,1312,879,-1,0.2899
439,CE4_GRAS_PCAML-C-005_SCI_N_20191202052833_20191202052833_0097_B.png,CE4_GRAS_PCAML-C-007_SCI_N_20200428094417_20200428094417_0128_B.png,0,1,483,509,0,493,1465,0,0.1882
439,CE4_GRAS_PCAML-C-005_SCI_N_20191202052833_20191202052833_0097_B.png,CE4_GRAS_PCAML-C-007_SCI_N_20200428094417_20200428094417_0128_B.png,1,0,1522,1334,1,819,1512,1,0.1882
439,CE4_GRAS_PCAML-C-005_SCI_N_20191202052833_20191202052833_0097_B.png,CE4_GRAS_PCAML-C-007_SCI_N_20200428094417_20200428094417_0128_B.png,2,0,2110,902,0,598,462,0,0.1882
440,CE4_GRAS_PCAML-C-000_SCI_N_20191221020127_20191221020127_0098_B.png,CE4_GRAS_PCAML-C-024_SCI_N_20190925035617_20190925035617_0076_B.png,0,1,262,316,0,462,1249,0,0.1955
440,CE4_GRAS_PCAML-C-000_SCI_N_20191221020127_20191221020127_0098_B.png,CE4_GRAS_PCAML-C-024_SCI_N_20190925035617_20190925035617_0076_B.png,1,0,1627,216,0,745,648,1,0.1955
440,CE4_GRAS_PCAML-C-000_SCI_N_20191221020127_20191221020127_0098_B.png,CE4_GRAS_PCAML-C-024_SCI_N_20190925035617_20190925035617_0076_B.png,2,0,1942,208,0,745,1527,0,0.1955
